Unnamed: 0,title,channelId,thumbnailUrl,videoId,type_video,viewCount,subscriberCount,videoCount,keywords,views/subscriber
222,iOS 14.5 Beta 2 - 2 Weeks Later Review,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/O2Lm3oJPf3U/mqdefault.jpg,O2Lm3oJPf3U,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
223,Why iPhone 7 Plus is the BEST iPhone to Buy in 2019!,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/rj90i2F61Us/mqdefault.jpg,rj90i2F61Us,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
224,NEW iOS 15 AirPods Pro 4A400 Update - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/cpboNgfU0-I/mqdefault.jpg,cpboNgfU0-I,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
225,"iOS 15 Beta 4 Follow-Up - Additional Features, Performance, Battery Life &amp; More",UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/xAkiaUefafk/mqdefault.jpg,xAkiaUefafk,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
226,iOS 15.2 Beta 1 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/wvouVm-uOHE/mqdefault.jpg,wvouVm-uOHE,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
227,iOS 15.0.1 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/j2NijIYM0zs/mqdefault.jpg,j2NijIYM0zs,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
228,"iOS 15.1 &amp; iOS 15.2 Beta 1 Follow-Up - Changes, Bug Fixes, Performance, Battery Life",UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/5EpuRzOItNI/mqdefault.jpg,5EpuRzOItNI,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
229,iOS 16 - More Leaks &amp; Rumors!,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/Yf6XbGBZAZY/mqdefault.jpg,Yf6XbGBZAZY,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
230,macOS Monterey 12.3 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/t20zMRcRUf0/mqdefault.jpg,t20zMRcRUf0,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
231,iOS 15 Beta 4 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/L_2xcOF6IM0/mqdefault.jpg,L_2xcOF6IM0,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
232,iOS 12.3.2 Released - What&#39;s New? + 12.3.1 &amp; iOS 13 Updates,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/7XnplvWuT64/mqdefault.jpg,7XnplvWuT64,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
233,How to Delete &quot;Other&quot; Storage on iPhone (+13 Other Pro Storage Tips),UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/ijrz0aG0VPU/mqdefault.jpg,ijrz0aG0VPU,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
234,iPhone XR - Unboxing &amp; First Impressions Review!,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/ehgIzQpOIT0/mqdefault.jpg,ehgIzQpOIT0,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
235,iOS 15.4 Beta 1 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/6ksve7uVss8/mqdefault.jpg,6ksve7uVss8,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
236,iPhone SE 2 (2020) - Watch THIS Before Buying!,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/XoWpyggGMOU/mqdefault.jpg,XoWpyggGMOU,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
237,The History of iOS 14,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/b69jFGBaAok/mqdefault.jpg,b69jFGBaAok,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
238,iPad Pro (2020) - Unboxing &amp; Review!,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/n_HLSyK6azg/mqdefault.jpg,n_HLSyK6azg,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
239,iOS 14.5 Beta 6 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/mvM_pCtHaeA/mqdefault.jpg,mvM_pCtHaeA,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
240,"iOS 15.2 Beta Follow-Up - Changes, Bug Fixes, Performance, Battery Life",UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/d3CriRgMy7g/mqdefault.jpg,d3CriRgMy7g,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
241,iOS 16.6 Beta 1 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/SjsSOh0jMuk/mqdefault.jpg,SjsSOh0jMuk,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
242,iOS 16.1 Beta 4 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/oMmLerlyj-4/mqdefault.jpg,oMmLerlyj-4,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
243,The iPad Mini 6 Changes EVERYTHING..,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/cDVRzihMECw/mqdefault.jpg,cDVRzihMECw,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
244,"How to Fix Bootloop/Stuck on Apple Logo on iOS 9.3.3 - 10.2 (NO RESTORE) | iPhone, iPad, iPod",UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/ucnwG6jBWWc/mqdefault.jpg,ucnwG6jBWWc,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
245,Which iPhone 13 Should You Buy? | ULTIMATE Buyer&#39;s Guide!,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/ERc7dXTclLI/mqdefault.jpg,ERc7dXTclLI,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
246,iOS 13.3 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/nHJV781LykU/mqdefault.jpg,nHJV781LykU,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
247,iOS 14.4 Beta 1 Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/W3oxrKIaQnk/mqdefault.jpg,W3oxrKIaQnk,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
248,iOS 16.1 RC Released - What&#39;s New?,UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/zlKz5dVo34A/mqdefault.jpg,zlKz5dVo34A,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
249,"iOS 12.2 Beta 4 Released - Apple, what is this!?",UCpZy-Hfqcxf-R7nQzlv9Bvw,https://i.ytimg.com/vi/LsqaOJ2Ezks/mqdefault.jpg,LsqaOJ2Ezks,normal,403755511,1200000,1616,"iphone ""iOS 17"" ""iPhone 15"" ""iPhone 15 pro"" ""iPhone 15 pro max""",336.4629258333333
250,iPhone 15: Apple thinks we&#39;re STUPID!,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/HPHrxdob-nk/mqdefault.jpg,HPHrxdob-nk,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
251,Is Apple Changing the game? - Apple Intelligence (WWDC 2024),UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/BhUZGLqiNRQ/mqdefault.jpg,BhUZGLqiNRQ,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
252,Android Fanboy Switches to iPhone after 10 Years!! - iPhone 14 Pro Max,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/WZYIofsJn2I/mqdefault.jpg,WZYIofsJn2I,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
253,Apple&#39;s Worst Product? - M1 iPad Pro 12.9&quot;,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/aEPEANIwOOo/mqdefault.jpg,aEPEANIwOOo,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
254,Smart Home Gadgets To Get Now!?!,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/YyqyW6MSpF8/mqdefault.jpg,YyqyW6MSpF8,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
255,Easiest Way to Make Webcam Masks and Drop Shadows!!! (FREE DOWNLOAD),UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/2SqbsMslNfk/mqdefault.jpg,2SqbsMslNfk,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
256,"How to sepertate Game, Music and Discord audio in OBS",UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/PPA2dH1FA10/mqdefault.jpg,PPA2dH1FA10,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
257,FREE DOWNLOAD - Animated Social Media Pop-ups,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/gpzRHrRgxOk/mqdefault.jpg,gpzRHrRgxOk,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
258,AirPods 2 Pro USB-C: Watch this BEFORE you buy!,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/J8Pkt1FV--M/mqdefault.jpg,J8Pkt1FV--M,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
259,The Mac Mini You Need to Buy ASAP,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/vk39tshXHsI/mqdefault.jpg,vk39tshXHsI,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
260,SHROUD Alerts and Webcam Overlay - FREE DOWNLOAD,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/SgErMA8Z56k/mqdefault.jpg,SgErMA8Z56k,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
261,Fifine SC3: Best Budget Audio Gadget ?!,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/-G42eDm57SM/mqdefault.jpg,-G42eDm57SM,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
262,Logitech Earbuds: You NEED These?!,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/O2OLRWUa2Yw/mqdefault.jpg,O2OLRWUa2Yw,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
263,Apple M3 Announcement: First Impressions,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/DGjNBYMHmys/mqdefault.jpg,DGjNBYMHmys,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
264,Holiday Cool Tech Under $50?!,UCh6tm5jhKfBhDigvRG9X6PA,https://i.ytimg.com/vi/yEkLZmUaYgI/mqdefault.jpg,yEkLZmUaYgI,normal,74764,458,29,"Gadgets Tech Technology Apple Android Windows Mac India Indian canadian unboxings asmr ""gadget reviews"" ""tech reviews"" raj Raj samsung iphone ""weird gadgets"" tutorials",163.24017467248908
265,Youtubers Favorite Tech Of 2019 ft. @KarlConrad @JustinTse @MatthewMoniz  &amp; More!,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/BAhjRfpibkY/mqdefault.jpg,BAhjRfpibkY,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
266,Galaxy S7 Edge Review in 2017 is it worth it?,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/zgdMI_HutjM/mqdefault.jpg,zgdMI_HutjM,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
267,Beats Fit Pro Review After 6 Months - Better Than Airpods Pro!,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/PqLuzFxiDRE/mqdefault.jpg,PqLuzFxiDRE,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
268,Final WWDC 2021 Event Leaks: Don&#39;t Get TOO EXCITED,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/56d_PkfnF08/mqdefault.jpg,56d_PkfnF08,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
269,This leather case changed my life. TUCCH CASE REVIEW,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/txpGFgay3W4/mqdefault.jpg,txpGFgay3W4,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
270,iPadOS 15 - Top New Features You Must Know About!,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/IugejV0radQ/mqdefault.jpg,IugejV0radQ,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
271,Huawei P40 Pro Unboxing and First Impressions,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/NFZ8TaAjKls/mqdefault.jpg,NFZ8TaAjKls,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
272,Apple Watch Series 5 Unboxing &amp; First Impressions,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/qxDGVOzwY7c/mqdefault.jpg,qxDGVOzwY7c,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
273,How I Upgraded My $50 Keyboard,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/ROnljuWlxq0/mqdefault.jpg,ROnljuWlxq0,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
274,NEW iPad Air 4 First Impressions - Watch Before You Buy!,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/DNeXcQW2nnU/mqdefault.jpg,DNeXcQW2nnU,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
275,FREE Cydia Alternative for iOS 9 - 10.1.1 - 10.2  (Zestia),UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/Qr-GlFHjg1M/mqdefault.jpg,Qr-GlFHjg1M,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
276,NEW! dbrand RED DRAGON,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/5P5ZAdEPCk8/mqdefault.jpg,5P5ZAdEPCk8,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
277,How To Install watchOS 7 beta 1 To Your Apple Watch,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/mEXD8CfaDSs/mqdefault.jpg,mEXD8CfaDSs,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
278,How To Connect Ps4 Controller To Any Android Device For Galaxy Cup,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/RV2LANm3SKk/mqdefault.jpg,RV2LANm3SKk,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
279,How To Use Twitter Fleets &quot;Live Stories&quot; When Not In Your Country,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/xD30LBuQeC8/mqdefault.jpg,xD30LBuQeC8,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
280,Best Laptop For Students 2020 - Huawei Matebook X Pro Review,UCEli52HZqbog3LQr5sRzL1A,https://i.ytimg.com/vi/Ez8oE9OdoLA/mqdefault.jpg,Ez8oE9OdoLA,normal,63885838,421000,833,"""room setup"" ""budget projector"" ""1080p projector best apple apps"" ""room tour setup"" ""pc build"" tech ""tech reviews"" ""Laptop reviews"" ""phone reviews"" ""iphone review"" ""apple review"" computers ""desk setup"" workspaces Apple Samsung Android Google macbook ""home office setup"" ""desk tour"" ""interior design"" ""working from home"" ""small home office"" ""office tour"" ""desk accessories"" ""gaming desksetup"" ""streaming desk setup"" ""productivity desksetup""",151.74783372921615
